COUNT of Age,Age,,,,,,,,,,,,,
Date,0,10,20,30,40,50,60,70,80,90,-,100歳以上,不明,Grand Total
0,,,,1,1,,,,,,,,,2
6,,,,1,,,,,,,,,,1
20,,,,,,,,1,,,,,,1
21,,,,,,1,,1,,,,,,2
22,,,,,2,2,1,2,1,,,,,8
23,,,,2,,,3,,,,,,,5
25,,,1,,,1,,,1,,,,,3
26,,,,,,,,3,,,,,,3
28,,,,,,2,,1,,,,,,3
29,,,,,,,1,,,,,,,1
31,,,,1,1,1,,,,,,,,3
33,,,,,,,,2,1,,,,,3
34,,,,,,,1,,,,,,,1
35,,,1,,,,,,,,,,,1
36,,,,,,1,,1,,,,,,2
38,,,,,,1,,,,,,,,1
39,,,,1,1,1,,,1,,,,,4
40,2,,1,1,,,,2,1,1,,,,8
41,,,,2,1,1,,1,,1,,,,6
42,,,,,1,3,,2,,,,,,6
45,,,,,1,1,,1,,,,,,3
46,,,,1,1,2,1,,1,,,,,6
47,,,,,,,1,1,,,,,,2
48,,,,,,1,,1,,,,,,2
49,,,,2,3,1,3,1,,,,,,10
50,,,1,1,,,1,,,,,,,3
52,,,,,4,5,3,,,,,,,12
53,,,3,1,3,,,2,,,,,,9
54,,,1,,3,1,1,,1,,,,,7
55,,,2,,2,3,3,1,,,,,,11
56,,,1,1,3,2,,,,,,,,7
57,,,,1,1,,1,,,,,,,3
58,,,,2,6,3,1,4,,,,,,16
59,,1,3,6,2,2,3,1,,,,,,18
60,,2,4,4,9,7,8,3,1,3,,,,41
61,1,,5,6,9,6,5,11,2,1,,,,46
62,,,3,9,11,1,4,7,2,3,,,,40
63,1,1,7,8,8,6,10,17,6,,,,,64
64,,1,19,24,9,9,5,4,1,,,,,72
65,2,3,14,22,20,11,7,6,4,1,,,,90
67,,1,10,16,19,11,8,2,,,,,,67
68,2,4,20,16,19,14,9,10,3,1,,,,98
69,,1,11,23,18,14,11,10,4,,,,,92
70,,2,19,21,18,17,15,16,7,3,,,,118
71,,1,38,34,20,17,13,4,11,3,,,,141
72,,,18,21,16,11,12,7,,,,,,85
73,2,1,14,22,18,14,8,5,3,,,,,87
74,,1,32,36,20,24,18,14,10,1,,,,156
75,5,2,20,43,36,31,19,17,10,,,,,183
76,,2,54,43,30,36,19,10,4,1,,,,199
77,1,5,34,37,48,46,18,9,,,,,,198
78,2,,24,23,19,20,12,24,26,23,,0,,173
79,1,1,21,19,17,27,8,4,2,,,,,100
80,2,1,29,24,42,28,19,11,1,1,,,0,158
81,3,,19,15,20,25,18,13,14,,,,,127
82,4,3,27,32,23,27,17,10,6,2,,,,151
83,2,2,31,34,37,33,26,16,19,4,0,,0,204
84,2,7,31,31,28,36,16,17,13,5,,,,186
85,1,1,18,19,20,12,15,16,2,5,,,,109
86,1,2,18,20,18,15,10,10,5,2,,,,101
87,,,22,16,20,29,16,10,7,3,,,,123
88,8,2,28,21,12,24,8,14,5,1,,,,123
89,2,3,18,26,23,13,12,15,14,8,,,,134
90,1,3,40,25,22,27,12,14,14,9,0,0,0,167
91,1,3,11,21,17,24,13,8,11,9,,,0,118
92,1,5,15,5,13,10,9,12,3,9,,,,82
93,3,,9,5,3,6,4,5,2,4,,,,41
94,2,3,22,12,13,16,11,17,9,8,,,,113
95,4,,7,7,5,7,4,8,5,,,,,47
96,3,,11,13,3,4,6,7,7,5,,,,59
97,2,1,21,27,17,12,19,18,31,17,,,,165
98,2,7,29,18,19,27,19,14,10,7,,,0,152
99,,2,17,18,18,15,8,6,9,,,,,93
100,,,15,12,8,11,5,13,16,7,,,,87
101,2,1,13,7,7,8,8,4,3,4,,,,57
102,,,6,6,2,5,,8,7,3,,,,37
103,,,4,3,3,2,3,4,,3,,0,,22
104,,2,6,10,6,5,2,3,4,1,,,,39
105,1,,11,6,2,7,4,2,2,1,,,,36
106,1,,5,1,3,,4,2,6,,,,,22
107,,,7,,,3,1,1,2,,,0,,14
108,,2,4,3,3,2,3,4,3,3,,,,27
109,,,3,2,2,1,2,,,,,,,10
110,,,8,6,1,,2,4,5,4,,,,30
111,,,2,1,2,1,,,1,2,,,,9
112,,,6,1,,1,2,2,,2,,,,14
113,,,2,1,,,,1,1,,,,,5
114,,,2,3,,,2,1,2,,,,,10
115,,,1,,2,1,,1,,,,,,5
116,,,2,,1,,,1,1,,,,,5
117,1,1,3,1,1,1,1,1,1,,,,,11
118,,,1,,,1,1,,,,,,,3
119,,,,1,,,1,,,,,,,2
120,,1,4,4,2,1,1,1,,,,,,14
121,,,2,3,,1,,,1,1,,,,8
122,,,5,1,1,1,2,,,,,,,10
123,,2,1,3,1,1,,2,,1,,,,11
124,,2,3,6,1,1,,,2,,,,,15
125,,,4,7,2,3,1,4,,,,,,21
126,,,4,,1,2,2,3,2,,,,,14
127,,,2,2,1,,,,,,,,,5
128,,,7,2,2,1,,1,,,,,,13
129,,,9,6,2,3,3,6,4,1,,,,34
130,,,2,4,4,1,,1,,,,,,12
131,,1,13,9,1,1,1,,2,,,,,28
132,,,8,4,4,3,,,1,,,,,20
133,,,12,7,3,2,1,1,,,,,,26
134,,1,2,4,3,4,,,,,,,,14
135,,,8,3,1,1,,,,,,,,13
136,,1,4,1,1,1,1,1,1,1,,,,12
137,,,7,5,3,,1,,2,,,,,18
138,,,12,3,1,1,2,1,2,,,,,22
139,,,12,9,,3,,,1,,,,,25
140,,,8,7,,2,3,4,,,,,,24
141,,4,26,8,2,1,3,2,1,,,,,47
142,,,29,8,4,2,4,1,,,,,,48
143,1,1,14,7,,2,,2,,,,,,27
144,,,3,5,2,,3,1,2,,,,,16
145,,1,15,12,3,2,5,1,2,,,,,41
146,,2,14,7,5,1,1,4,1,,,,,35
147,,1,15,17,3,3,,,,,,,,39
148,,,20,11,1,1,,1,,,,,,34
149,,,14,7,4,2,2,,,,,,,29
150,,,13,7,4,1,3,3,,,,,,31
151,,1,32,9,5,4,3,1,,,,,,55
152,4,2,20,8,6,5,1,1,,1,,,,48
153,1,1,26,14,7,2,3,,,,,,,54
154,,,27,14,7,7,,1,1,,,,,57
155,,1,33,12,7,4,1,1,,1,,,,60
156,,1,32,14,4,2,,1,2,2,,,,58
157,2,5,16,10,8,7,2,3,1,,,,,54
158,2,2,35,14,9,3,2,,,,,,,67
159,3,2,37,34,11,10,2,3,2,3,,,,107
160,,4,60,37,9,6,4,2,1,1,,,,124
161,4,4,74,24,15,3,2,2,2,1,,,,131
162,1,4,49,24,14,6,2,3,3,4,,0,,110
163,,3,53,19,12,11,3,,1,,,,,102
164,4,5,43,27,15,6,6,,,,,,,106
165,4,4,33,17,10,6,1,,,,,,,75
166,10,4,109,60,18,12,7,3,1,,,,,224
167,2,7,126,60,22,13,8,4,1,,,,,243
168,12,3,90,54,22,15,5,4,1,,,,,206
169,14,7,87,46,20,9,11,5,2,5,,,,206
170,,3,51,33,16,12,2,2,,,,,,119
171,7,6,64,29,16,10,7,2,2,,,,,143
172,7,3,69,36,24,8,8,8,2,,,,,165
173,5,9,139,57,31,20,15,4,4,2,,,,286
174,1,6,147,63,34,24,5,5,5,3,,,,293
175,4,9,125,64,40,21,10,5,8,4,,,,290
176,3,3,84,45,26,13,7,6,1,,,,,188
177,1,2,69,39,27,13,8,5,3,1,,,,168
178,,4,83,54,37,30,11,10,8,,,,,237
179,8,9,86,58,31,20,14,10,2,,,,,238
180,9,15,139,93,51,23,15,15,5,1,,,,366
181,2,4,108,78,32,23,6,4,2,1,,,,260
182,6,14,119,66,48,27,7,6,1,1,,,,295
183,1,3,89,59,29,23,11,15,6,3,,,,239
184,1,4,55,24,23,11,7,2,4,,,,,131
185,4,9,101,67,29,36,6,7,6,1,,,,266
186,3,6,100,60,38,18,15,6,3,1,,,,250
187,2,9,147,89,53,30,13,16,5,3,,,,367
188,4,6,212,120,57,25,27,10,2,,,,,463
189,9,15,216,108,51,38,21,7,6,1,,,,472
190,2,9,138,65,40,20,9,3,4,1,,0,,291
191,3,9,110,60,30,23,10,5,4,4,,,,258
192,3,11,130,63,40,25,14,12,7,4,,,,309
193,7,11,89,74,28,24,19,6,2,3,,,,263
194,6,14,134,95,43,29,23,11,5,,,,,360
195,2,19,186,118,68,33,19,11,6,,,,,462
196,7,15,164,110,54,41,15,14,4,5,,,,429
197,7,8,133,79,43,29,10,18,2,1,,0,,330
198,6,8,65,45,34,22,5,7,5,,,,,197
199,4,18,69,39,22,19,7,6,4,,,,,188
200,5,4,78,57,33,19,5,9,11,1,,,,222
201,6,10,69,38,31,22,16,9,3,2,,,,206
202,6,9,129,97,58,38,23,18,10,1,,,,389
203,9,17,120,84,55,48,21,18,12,1,,,,385
204,9,16,84,53,36,25,23,11,3,,,,,260
205,1,6,44,36,25,22,10,12,4,1,,,,161
206,5,5,77,34,34,20,12,12,7,1,,,,207
207,3,8,60,44,18,29,11,6,6,1,,,,186
208,6,10,111,72,50,37,21,19,10,3,,,,339
209,9,10,83,54,40,33,12,9,8,,,,,258
210,4,5,100,64,30,25,12,6,10,,,,,256
211,5,5,66,43,29,28,19,6,4,7,,,,212
212,,3,29,25,14,11,5,,5,3,,,,95
213,3,9,49,33,33,25,12,10,7,1,,,,182
214,6,5,65,52,36,32,24,8,7,1,,,,236
215,10,19,79,50,37,23,9,11,10,2,,,,250
216,8,8,63,46,31,35,16,5,12,2,,,,226
217,5,15,72,42,44,26,22,10,7,3,,0,,246
218,3,6,41,37,23,16,8,4,6,4,,,,148
219,5,1,31,19,18,12,6,5,2,1,,,,100
220,2,10,48,38,28,17,15,6,5,1,,,,170
221,13,2,35,30,22,18,10,6,5,,,,,141
222,4,12,62,45,30,30,7,9,7,5,,,,211
223,1,4,49,28,25,14,7,5,3,,,,,136
224,10,10,37,37,35,24,13,7,5,3,,,,181
225,3,11,19,23,21,15,13,4,6,1,,,,116
226,3,,19,17,11,15,7,4,1,,,,,77
227,4,7,41,45,32,18,8,6,6,2,,0,,169
228,3,9,39,39,24,18,6,7,3,1,,,,149
229,1,10,56,71,57,38,23,10,7,3,,,,276
230,3,7,48,45,30,30,12,6,5,1,,,,187
231,8,8,51,55,53,24,10,3,10,4,,,,226
232,2,7,43,27,25,21,6,8,4,3,,,,146
233,2,4,17,16,13,15,5,5,2,1,,,,80
234,5,12,43,38,33,30,12,8,8,2,,,,191
235,7,8,33,26,34,24,11,13,7,,,,,163
236,4,10,44,34,30,25,10,8,5,1,,,,171
237,7,8,49,53,35,32,11,12,9,4,,,,220
238,3,11,51,40,45,33,18,12,4,1,,,,218
239,4,10,37,32,40,16,7,12,3,1,,,,162
240,1,2,29,17,12,13,8,11,5,,,,,98
241,1,2,22,18,17,12,4,6,4,2,,,,88
242,1,3,10,16,14,3,4,7,1,,,,,59
243,6,13,53,38,32,27,11,5,4,4,,,,193
244,5,14,46,39,40,23,16,7,3,2,,,,195
245,10,8,62,52,51,35,18,20,11,2,,,,269
246,4,6,36,32,20,18,14,10,1,3,,,,144
247,1,2,26,15,13,9,4,2,3,3,,,,78
248,8,7,52,39,33,31,15,18,6,3,,,,212
249,7,10,46,44,32,21,11,12,9,2,,,,194
250,4,9,60,48,36,31,15,14,15,3,,,,235
251,7,11,48,47,25,21,17,12,6,2,,,,196
252,5,6,60,43,36,20,14,14,5,2,,,,205
253,2,5,31,14,21,15,6,8,4,1,,,,107
254,2,3,17,13,9,11,5,3,3,,,,,66
255,6,10,44,38,30,23,6,9,9,2,,,,177
256,1,2,28,30,21,27,10,12,8,2,,,,141
257,4,8,49,61,42,39,20,16,9,,,,,248
258,3,16,60,43,26,28,9,11,4,2,,0,,202
259,6,23,64,42,32,31,17,18,14,1,,,,248
260,2,13,38,34,23,18,7,10,1,,,,,146
261,2,3,20,18,20,9,3,2,1,,,,,78
262,8,11,37,33,28,24,9,8,4,4,,,,166
263,2,16,47,23,27,18,13,14,15,2,,,,177
264,4,16,69,67,42,31,20,15,15,5,,,,284
265,1,17,45,36,27,25,17,8,7,,,,,183
266,6,13,64,44,36,30,11,18,10,3,,,,235
267,3,4,25,28,24,15,18,6,7,2,,,,132
268,1,3,20,18,14,11,6,3,2,,,,,78
269,2,6,31,35,21,18,13,8,2,3,,,,139
270,2,1,32,32,20,22,15,7,11,3,,,,145
271,3,12,42,42,25,27,18,9,5,2,,,,185
272,,8,50,28,36,27,12,12,8,5,,,,186
273,2,13,61,40,25,25,17,14,6,,,,,203
274,4,4,30,31,20,12,13,10,,,,,,124
275,1,4,27,22,20,13,6,5,4,,,,,102
276,1,6,34,21,14,27,9,13,7,1,,,,133
277,1,1,7,3,3,4,2,3,,1,,,,25
278,,12,41,31,28,23,12,16,6,2,,,,171
Grand Total,582,1072,9434,6564,4487,3465,1927,1548,988,371,0,0,0,30438